"y","v","x"
-1.8586,0.0743,64.92
-0.7913,0.0545,50.71
-0.6882,0.0375,39.71
-0.5261,0.036,42.21
-0.4075,0.0412,34.43
-1.3356,0.0404,54.05
-0.635,0.0416,18.5
-0.5464,0.0337,45.87
-0.8833,0.0584,30.9
-0.8825,0.0418,40.65
-0.8348,0.0439,30.7
-0.4746,0.0462,29.96
-0.8859,0.0395,43.17
-0.4739,0.0451,16.44
-0.5436,0.0332,36.14
-0.7776,0.0426,54.58
-0.5556,0.0411,56.11
-0.8258,0.0429,28.42
-0.7017,0.0456,39.27
-0.911,0.0437,48.76
-0.8223,0.0466,34.55
-0.9469,0.0468,50.08
-1.0941,0.0553,71.84
-0.6214,0.0335,30.88
-0.4958,0.0416,32.68
-0.2527,0.0497,36.47
-0.6362,0.0392,57.52
-0.8268,0.0377,36.54
-0.6074,0.0398,40.07
-1.1563,0.0386,27.81
-1.0167,0.0544,32.94
-0.6711,0.0418,49.31
-0.62,0.0289,20.02
-0.9104,0.0365,42.89
-0.8934,0.0463,35.97
-0.6574,0.0373,45.21
-1.0717,0.0419,64.82
-0.7004,0.0437,42.58
-0.4441,0.0505,30.1
-0.5648,0.0467,33.89
-0.5949,0.0345,29.09
-0.6363,0.0331,26.43
-0.5568,0.0367,56.6
-1.0348,0.0498,44
-0.2884,0.0475,32.07
-0.9005,0.0454,43.62
-0.5717,0.0362,22.96
-1.2231,0.0435,40.01
-0.4597,0.0398,30.78
-0.2341,0.0369,63.59
